sample	newcode	betay1	betay2	betay3	betay4	betay5	betay6	betay7	betay8	betay9	betay10	betay11	betay12
72	6	-.81361997	-.79912001	-.78196001	-.77158999	-.75181001	-.75207001	-.74475002	-.74988002	-.74201	-.73517001	-.69782001	-.66218001
72	7	-1.2021	-1.1827	-1.1652	-1.1233	-1.1255	-1.1339999	-1.1382999	-1.1591001	-1.1505001	-1.1235	-1.1008	-1.0577
72	8	-.89990002	-.90368003	-.90268999	-.89024001	-.88786	-.87450999	-.87220001	-.87712997	-.88474	-.85992998	-.86195999	-.81724
72	9	-1.159	-1.1673	-1.1643	-1.1538	-1.1639	-1.1713001	-1.1869	-1.1813	-1.1885999	-1.1891	-1.1989	-1.1609
72	10	-1.2088	-1.219	-1.21	-1.223	-1.248	-1.2486	-1.2335	-1.2132	-1.217	-1.2352	-1.2259001	-1.1955
72	11	-.99672002	-.99557	-.99366999	-.99502999	-1.0013	-1.0039001	-.99264002	-.98738003	-.98935002	-1.0019	-1.0068001	-.9623
72	12	-.80868	-.80721003	-.81437999	-.79482001	-.80602998	-.81388003	-.79378998	-.77460003	-.77366	-.78012002	-.78285998	-.72276998
72	13	-.99564999	-.96324998	-.97753	-.97373003	-.98360002	-.98106003	-.98474997	-.99553001	-.98434001	-.96287	-.94624001	-.90455002
72	14	-1.0427999	-1.0192	-1.0154001	-1.015	-1.0312999	-1.0391001	-1.0075001	-.98391998	-.99989998	-.99296999	-.99255002	-.97953999
72	15	-.82459003	-.82037002	-.79912001	-.77271998	-.78104001	-.77358001	-.75753999	-.78373998	-.76416999	-.77121001	-.76538002	-.74673998
72	16	-1.4297	-1.4239	-1.4132	-1.3944	-1.399	-1.391	-1.3789999	-1.3764	-1.363	-1.373	-1.3299	-1.3027
72	17	-.80605	-.81042999	-.77644998	-.76323998	-.78148001	-.76139998	-.73896998	-.75645	-.76660001	-.76258999	-.76731998	-.74518001
72	18	-1.1464	-1.145	-1.124	-1.1284	-1.1328	-1.1307	-1.1244	-1.1364	-1.1487	-1.1439	-1.1243	-1.101
72	19	-1.3581001	-1.35	-1.3316	-1.3168	-1.3168	-1.3069	-1.2682	-1.2758	-1.2818	-1.2801	-1.2427	-1.2167
72	20	-2.0462	-2.0546	-2.0455999	-2.0343001	-2.0552001	-2.0355999	-2.029	-2.0385001	-2.0351	-2.0195	-2.0229001	-2.0044999
72	21	-2.0752001	-2.0775001	-2.0592999	-2.0394001	-2.0450001	-2.0502	-2.0438001	-2.05	-2.0589001	-2.0438001	-2.049	-2.0274999
72	22	-.91183001	-.90063	-.89209002	-.89780003	-.89107001	-.88891	-.88239002	-.88850999	-.90182	-.89516997	-.88672	-.84548998
72	23	-1.0409	-1.0326999	-1.0599999	-1.0242	-1.0534	-1.0465	-1.0493	-1.035	-1.0341001	-1.039	-1.0369999	-1.0035
72	24	-1.9737999	-1.9453	-1.9299001	-1.9239	-1.9208	-1.9248	-1.9016	-1.8898	-1.8835	-1.8863	-1.8587	-1.8200001
72	25	-1.5137	-1.511	-1.5272	-1.5142	-1.5427001	-1.5518	-1.5658	-1.5576	-1.5791	-1.5546	-1.5739	-1.5069
72	26	-.93527001	-.94891	-.91943997	-.90605998	-.92970997	-.92878002	-.89313	-.87664998	-.86206001	-.84198999	-.83803999	-.82845002
72	27	-.51596999	-.49685001	-.49021	-.47584999	-.49456	-.48021001	-.44588	-.46287	-.47872001	-.49590999	-.50178999	-.48370999
72	28	-1.2931	-1.3271	-1.3124	-1.3278	-1.3291	-1.3249	-1.3001	-1.3163	-1.3614	-1.4155999	-1.3530999	-1.2977999
72	29	-.88168001	-.87007999	-.83108997	-.80497998	-.82480001	-.77942997	-.74607003	-.76068002	-.76950997	-.76980001	-.77745003	-.74515003
72	30	-.88530999	-.92400002	-.89121997	-.89616001	-.89978999	-.8883	-.86408001	-.84714001	-.88813001	-.87971002	-.88054001	-.85742998
72	31	-1.4851	-1.5186	-1.4773	-1.4711	-1.4756	-1.4579	-1.4338	-1.4121	-1.4584	-1.4473	-1.4175	-1.3819
72	32	-1.0427999	-1.0615	-1.031	-1.0068001	-1.0129	-1.0117	-.99193001	-.98988003	-1.0186	-.96284002	-.96570998	-.98707002
72	33	-.93049997	-.90864003	-.88488001	-.87097001	-.87234002	-.87075001	-.83104002	-.83025002	-.80655003	-.80002999	-.80540001	-.79411
72	34	-1.5943	-1.5925	-1.5815001	-1.5841	-1.5831	-1.5731	-1.5669	-1.5566	-1.5386	-1.5178	-1.5078	-1.4916
72	35	-1.1546	-1.1371	-1.1127	-1.1061	-1.1057	-1.1079	-1.0858999	-1.0774	-1.0576	-1.0539	-1.0448	-1.0331
72	36	-1.2909	-1.2801	-1.2503999	-1.255	-1.2477	-1.2454	-1.2332	-1.229	-1.209	-1.2138	-1.2025	-1.182
72	37	-1.7455	-1.761	-1.7377	-1.7582999	-1.7539001	-1.7534	-1.7128	-1.6871001	-1.6806999	-1.6438	-1.6148	-1.5845
72	38	-1.524	-1.5207	-1.4988	-1.5103	-1.5244	-1.5285	-1.511	-1.5091	-1.4952	-1.4634	-1.4456	-1.4133
71	1	-.70599002	-.72386998	-.71619999	-.70670003	-.72096002	-.71911001	-.70267999	-.68374997	-.69490999	-.67936999	-.67075998	-.67159998
71	2	-.42067	-.41948	-.41650999	-.40373001	-.40882	-.38499001	-.37806001	-.38025999	-.40662	-.39515999	-.40711999	-.37895
71	3	-.77881998	-.79496002	-.77112001	-.74883002	-.76238	-.74378997	-.73354	-.72009999	-.76222998	-.74396002	-.75085998	-.71596998
71	4	-.81759	-.85500997	-.82823002	-.82624	-.82503998	-.81572002	-.81075001	-.80668998	-.84824002	-.83015001	-.84871	-.80334002
71	5	-1.189	-1.2075	-1.1741	-1.1605	-1.1636	-1.1391	-1.1236	-1.1151	-1.1538	-1.1216	-1.1318001	-1.0892
71	6	-.90559	-.87478	-.85553998	-.85667998	-.82441002	-.83372998	-.82595003	-.82628	-.80891001	-.78991997	-.77458	-.74471998
71	7	-1.2177	-1.1919	-1.179	-1.1367	-1.1451	-1.1523	-1.1557	-1.178	-1.1674	-1.1402	-1.1161	-1.0757
71	8	-.87224001	-.87256002	-.87405998	-.86662	-.86589003	-.85093999	-.84761	-.84928	-.85798001	-.83516002	-.83504999	-.78929001
71	9	-1.1796	-1.1756001	-1.1846	-1.1811	-1.1872	-1.1905	-1.2171	-1.2142	-1.2180001	-1.2113	-1.2244999	-1.1949
71	10	-1.2149	-1.2232	-1.2125	-1.2326	-1.2515	-1.255	-1.2451	-1.2156	-1.2276	-1.2441	-1.2295001	-1.1976
71	11	-1.0139	-1.0075001	-1.0096999	-1.0102	-1.0171	-1.0213	-1.0061001	-1.0057	-1.0048	-1.0154001	-1.0201	-.97773999
71	12	-.8955	-.90090001	-.90535003	-.88780999	-.89109999	-.90963	-.88603002	-.86857003	-.86943001	-.86260998	-.88134003	-.80743998
71	13	-1.0186	-.98571002	-1.0003	-.99216998	-1.0059	-1.003	-1.0081	-1.0149	-1.0099	-.98900998	-.97354001	-.93066001
71	14	-1.0016	-.98288	-.99115002	-.98601002	-1.0041	-1.0075999	-.97510999	-.95357001	-.97724003	-.96561003	-.96034002	-.94204998
71	15	-.82216001	-.81404001	-.79400998	-.76108003	-.77873999	-.78289002	-.75424999	-.7924	-.76635998	-.76857001	-.77135998	-.76164001
71	16	-1.3904001	-1.3868999	-1.3716	-1.3545001	-1.3599	-1.3508	-1.3338	-1.3327	-1.3135999	-1.3329999	-1.2853	-1.2621
71	17	-.85411	-.85785002	-.83169001	-.81061	-.83085001	-.80919999	-.78931999	-.80360001	-.81527001	-.81410003	-.81511003	-.79218
71	18	-1.0968	-1.098	-1.0796	-1.0754	-1.081	-1.0804	-1.0735	-1.0858999	-1.0985	-1.0943	-1.0743999	-1.0512
71	19	-1.3878	-1.3832999	-1.3606	-1.3494	-1.3466001	-1.3389	-1.2982	-1.307	-1.3108	-1.3097	-1.2736	-1.2473
71	20	-2.0678999	-2.0739	-2.0695	-2.0506001	-2.0754001	-2.0594001	-2.0506999	-2.0613	-2.0560999	-2.0413001	-2.0423	-2.0265
71	21	-2.0567999	-2.0565	-2.0467	-2.0197999	-2.0337	-2.0411	-2.0288999	-2.0346999	-2.0437	-2.0322001	-2.0295999	-2.007
71	22	-.92312002	-.91860998	-.90693003	-.9102	-.91303003	-.91088003	-.91240001	-.91223001	-.91466999	-.91592002	-.90652001	-.86737001
71	23	-1.0822001	-1.0822001	-1.1054	-1.0667	-1.0953	-1.0895	-1.0905	-1.0719	-1.0745	-1.0906	-1.0848	-1.0463001
71	24	-2.0102	-1.9826	-1.965	-1.9635	-1.9585	-1.9604	-1.9374	-1.926	-1.9155	-1.9173	-1.8909	-1.8577
71	25	-1.5365	-1.5259	-1.5378	-1.5290999	-1.5547	-1.5779999	-1.5759	-1.5713	-1.6001	-1.5713	-1.5857	-1.5247
71	26	-.94160002	-.96069002	-.92017001	-.92030001	-.94303	-.94137001	-.90653002	-.88371998	-.86874998	-.84619999	-.84978002	-.83709002
71	27	-.58541	-.57967001	-.55628997	-.55123001	-.57325	-.56037998	-.52436	-.54571998	-.56138003	-.56847	-.58105999	-.55678999
71	28	-1.2883	-1.3246	-1.3166	-1.3242	-1.3297	-1.3255	-1.2957	-1.3216	-1.3519	-1.4319	-1.3485	-1.3013999
71	29	-.91060001	-.89982998	-.86509001	-.84156001	-.85872	-.82194	-.78643	-.79637998	-.81081998	-.80548	-.81353003	-.78070003
71	30	-.90904999	-.94757998	-.91663003	-.91759998	-.9174	-.90763998	-.88690001	-.86980999	-.91232997	-.90654999	-.90562999	-.87844998
71	31	-1.443	-1.4730999	-1.4361	-1.4292001	-1.4342999	-1.4161	-1.3897001	-1.367	-1.4188	-1.4134001	-1.3758	-1.3448
71	32	-1.0168	-1.0376	-1.0042	-.98413002	-.98604	-.99076003	-.97285002	-.96955001	-1.0012	-.94467002	-.95095003	-.97674
71	33	-.90296	-.87458998	-.84516001	-.84097999	-.83936	-.83682001	-.80308998	-.79860002	-.78013003	-.76950997	-.77354997	-.76624
71	34	-1.5647	-1.5628	-1.553	-1.5551	-1.5547	-1.5429	-1.5377001	-1.528	-1.5057	-1.4885	-1.4749	-1.4614
71	35	-1.1647	-1.1474	-1.1227	-1.115	-1.1151	-1.1148	-1.0947	-1.0867	-1.0687	-1.0649	-1.0555	-1.0426
71	36	-1.2624	-1.2476	-1.2167	-1.2201999	-1.2194999	-1.2185	-1.2031	-1.198	-1.1793	-1.1827	-1.173	-1.1566
71	37	-1.7460001	-1.7537	-1.7333	-1.7528	-1.7509	-1.7561001	-1.7086	-1.6847	-1.6813999	-1.6311001	-1.6097	-1.5764
71	38	-1.5135	-1.5118001	-1.493	-1.5024	-1.5167	-1.52	-1.5006	-1.4992	-1.4835	-1.4514	-1.4351	-1.4008
70	1	-.72872001	-.74934	-.73540002	-.72643	-.74821001	-.74865001	-.72750002	-.70708001	-.72069001	-.70508999	-.71114999	-.68770999
70	2	-.46974999	-.4698	-.46751001	-.45116001	-.47079	-.44468001	-.43020999	-.4276	-.46402001	-.43528	-.46048	-.42904001
70	3	-.77100998	-.79058999	-.76387	-.73767	-.74400002	-.73539001	-.71781999	-.71148002	-.74760002	-.72574002	-.74293	-.70565999
70	4	-.86017001	-.89986998	-.87252998	-.86748999	-.86653	-.85904002	-.85139	-.84127998	-.88594002	-.87241	-.87870997	-.84723997
70	5	-1.2423	-1.262	-1.2272	-1.2164	-1.2181	-1.1938	-1.1835999	-1.1748	-1.2163	-1.1838	-1.1899	-1.1499
70	6	-.78285003	-.74900001	-.72191	-.71955001	-.70468998	-.69874001	-.69541001	-.68453997	-.68599999	-.66714001	-.63738	-.62979001
70	7	-1.2527	-1.2298	-1.2197	-1.1788	-1.1827	-1.1853	-1.1942	-1.215	-1.2079999	-1.1761	-1.1542	-1.115
70	8	-.88409001	-.88343	-.88493001	-.87182999	-.87176001	-.86146998	-.85803002	-.86312997	-.87289	-.84377998	-.84074998	-.79497999
70	9	-1.2438	-1.2498	-1.2472	-1.2422	-1.2488	-1.2671	-1.2766	-1.2731	-1.2782	-1.2766	-1.2926	-1.247
70	10	-1.2076	-1.2234	-1.217	-1.2236	-1.2445	-1.2542	-1.2386	-1.2280999	-1.2318	-1.2421	-1.2323	-1.1954
70	11	-.99840999	-.99267	-.99536002	-.99677002	-1.0022	-1.006	-.99220002	-.98957002	-.98852003	-1.0007	-1.002	-.96415001
70	12	-.91890001	-.91430002	-.93234998	-.91474003	-.92563999	-.92330003	-.91029	-.88832998	-.89077002	-.89543998	-.90177	-.84285998
70	13	-1.0422	-1.0181	-1.0286	-1.0278	-1.0337	-1.0341001	-1.036	-1.0468	-1.0422	-1.0157	-.99800998	-.95815003
70	14	-1.0033	-.98509002	-.99224001	-.98088002	-.99934	-1.0028	-.97994	-.94862998	-.97438002	-.96357	-.96100998	-.93502003
70	15	-.88951999	-.89415002	-.87181997	-.84236997	-.85075998	-.84382999	-.82358998	-.85731	-.83560997	-.84162998	-.84434998	-.81804001
70	16	-1.399	-1.3923	-1.3757	-1.3631999	-1.3676	-1.3609999	-1.3412	-1.3412	-1.327	-1.3399	-1.2977999	-1.2758
70	17	-.82796001	-.83337998	-.80745	-.78895003	-.80672997	-.78302997	-.76277	-.77581	-.78512001	-.78232002	-.79139	-.76406997
70	18	-1.0939	-1.0934	-1.0697	-1.0702	-1.0782	-1.0773	-1.0729001	-1.0815001	-1.0951999	-1.0901999	-1.0696	-1.0476
70	19	-1.3665	-1.357	-1.3377	-1.3237	-1.3204	-1.3127	-1.2746	-1.2805001	-1.2883	-1.2855	-1.2497	-1.2244999
70	20	-2.0499001	-2.0590999	-2.0613	-2.0448	-2.0644	-2.0404999	-2.0379	-2.0427001	-2.0408001	-2.0197999	-2.0253999	-2.0122001
70	21	-2.0873001	-2.0912001	-2.0768001	-2.0551	-2.0594001	-2.0676	-2.0574	-2.0602	-2.0722001	-2.0592	-2.0646	-2.0376
70	22	-.95989001	-.94426	-.93700999	-.93975002	-.93921	-.93722999	-.93405002	-.93573999	-.94696999	-.94098997	-.935	-.89582002
70	23	-1.1127	-1.1124001	-1.1356	-1.1002001	-1.1243	-1.1246001	-1.1210999	-1.1084	-1.1131999	-1.1153001	-1.1148	-1.0808001
70	24	-2.0209	-1.9902	-1.974	-1.9675	-1.9622999	-1.966	-1.9453	-1.9334	-1.9248	-1.9258	-1.8992	-1.8622
70	25	-1.5684	-1.5625	-1.5849	-1.5805	-1.5894001	-1.6095001	-1.6148	-1.6092	-1.6358	-1.6089	-1.6236	-1.5585001
70	26	-.97157001	-.98413998	-.95659	-.94511998	-.96104002	-.96404999	-.93638003	-.91123998	-.89850998	-.88196999	-.86971998	-.86207998
70	27	-.59147	-.58038002	-.55588001	-.55824	-.57187003	-.56417	-.52384001	-.53893	-.55752999	-.57309997	-.57938999	-.56279999
70	28	-1.2465	-1.2811	-1.2690001	-1.2768	-1.2831	-1.272	-1.2424001	-1.2651	-1.3085001	-1.3736	-1.3018	-1.2510999
70	29	-.96320999	-.94950002	-.91900998	-.89310002	-.91123998	-.86967999	-.83153999	-.84360999	-.85154998	-.85105997	-.86220002	-.83266997
70	30	-.87099999	-.91118002	-.87746	-.88235998	-.88327003	-.87244999	-.84996998	-.83305001	-.87435001	-.87108999	-.87041998	-.84241003
70	31	-1.5123	-1.5443	-1.4991	-1.4956	-1.493	-1.4764	-1.4539	-1.4305	-1.4749	-1.4631	-1.4325	-1.4099
70	32	-1.0229	-1.0524	-1.017	-.99694997	-.99971002	-1.0006	-.97615999	-.97183001	-1.0052	-.94792002	-.95106	-.97320998
70	33	-.96485001	-.93998998	-.90369999	-.90516001	-.90267003	-.90438998	-.86184001	-.86382997	-.83679998	-.8326	-.83344001	-.83112001
70	34	-1.5786999	-1.5762	-1.5671	-1.566	-1.5656	-1.5541	-1.5491	-1.5395	-1.5216	-1.5007	-1.4907	-1.4756
70	35	-1.1936001	-1.1759	-1.153	-1.1464	-1.1437	-1.1437	-1.1234	-1.1174999	-1.1005	-1.094	-1.0858001	-1.0724
70	36	-1.2592	-1.2417001	-1.2137001	-1.2167	-1.2115	-1.2122999	-1.1978	-1.1916	-1.1736	-1.1747	-1.1682	-1.152
70	37	-1.743	-1.7593	-1.739	-1.7571	-1.7488	-1.7525001	-1.7124	-1.6902	-1.6859	-1.6441	-1.6174001	-1.5899
70	38	-1.5339	-1.5296	-1.5117	-1.5226001	-1.5343	-1.5377001	-1.5187	-1.5172	-1.5012	-1.4722	-1.4539	-1.4201
69	1	-.72184002	-.74316001	-.74135	-.72060001	-.74766999	-.74351001	-.72654003	-.70093	-.71591997	-.70595998	-.70033002	-.69437999
69	2	-.40283	-.40351	-.39423001	-.38549	-.40163001	-.37241	-.36304	-.35547999	-.39261001	-.36739999	-.38512999	-.3549
69	3	-.79628003	-.82007998	-.79009998	-.76600999	-.77227002	-.75869	-.74817997	-.74023002	-.77732003	-.75660998	-.76024997	-.73342001
69	4	-.84333998	-.87501001	-.85165	-.84263003	-.85082	-.83727998	-.82963997	-.82242	-.86715001	-.84956998	-.86040002	-.82582998
69	5	-1.2186	-1.2427	-1.2029001	-1.1914999	-1.1936001	-1.1749001	-1.1574	-1.1581	-1.1935	-1.1629	-1.1689	-1.1217999
69	6	-.84472001	-.81405002	-.81094003	-.78406	-.77314001	-.77257001	-.78026003	-.76194	-.76275003	-.75151998	-.72889	-.70089
69	7	-1.2527	-1.2291	-1.2156	-1.175	-1.1767	-1.1827	-1.1957	-1.2108001	-1.2023	-1.1741	-1.1518	-1.113
69	8	-.87845999	-.88097	-.88019001	-.86839002	-.86543	-.85503	-.85556	-.85570002	-.86536998	-.84122998	-.84008998	-.79716003
69	9	-1.1210001	-1.1217	-1.1196001	-1.1201	-1.1242	-1.1421	-1.1497	-1.1432	-1.1471	-1.1495	-1.164	-1.12
69	10	-1.0752	-1.0841	-1.0711	-1.0819	-1.1151	-1.1119	-1.0943	-1.0791	-1.0818	-1.0943	-1.0974	-1.0556999
69	11	-1.0092	-1.0065	-1.0041	-1.0107	-1.0165	-1.0176001	-1.0089	-1.0046	-1.0043	-1.0132	-1.0204	-.97723001
69	12	-.83236003	-.83116001	-.83331001	-.82383001	-.82915002	-.83638	-.81282002	-.80519998	-.80021	-.79925001	-.80852002	-.73815
69	13	-1.0017999	-.9752	-.98368001	-.97737002	-.98563999	-.99151999	-.98659998	-.99755001	-.991	-.96864003	-.95804	-.91268998
69	14	-.99506998	-.99199998	-.97955	-.98828	-.99935001	-1.0052	-.97218001	-.94989997	-.98654002	-.96483999	-.96551001	-.93974
69	15	-.92027998	-.91707999	-.90100998	-.87542999	-.88840997	-.88271999	-.86409003	-.89113998	-.86764997	-.87134999	-.87399	-.84988999
69	16	-1.4342	-1.4256001	-1.4116	-1.3947001	-1.4049	-1.3897001	-1.3786	-1.3732001	-1.3575	-1.3714	-1.3332	-1.3036
69	17	-.82068002	-.82493001	-.79430002	-.78030002	-.79069	-.7737	-.75547999	-.77002001	-.78315997	-.78492999	-.78671002	-.76336998
69	18	-1.0953	-1.0994999	-1.0741	-1.0765001	-1.0834	-1.0764	-1.0739	-1.0865999	-1.1003	-1.0957	-1.0739	-1.0506001
69	19	-1.353	-1.3444	-1.3259	-1.3133	-1.309	-1.3063999	-1.2656	-1.2699	-1.2773	-1.2745	-1.2391	-1.2118
69	20	-2.0395999	-2.0527	-2.0441	-2.0357001	-2.0585999	-2.0376	-2.0313001	-2.0344999	-2.0330999	-2.0123	-2.0195	-2.0042
69	21	-2.0371001	-2.0418999	-2.0295	-2.0079	-2.0148001	-2.0306001	-2.0156	-2.017	-2.0304999	-2.0197001	-2.0232999	-1.9931
69	22	-.94787002	-.93867999	-.93269002	-.92803001	-.93198001	-.92811	-.92782998	-.93278998	-.94055003	-.93599999	-.92698002	-.88922
69	23	-1.1052999	-1.0978	-1.1278	-1.0939	-1.1188	-1.1184	-1.114	-1.0993	-1.0972	-1.1013	-1.1091	-1.0746
69	24	-2.0218999	-1.9898	-1.9751	-1.9691	-1.9637001	-1.9679	-1.9431	-1.9328001	-1.9244	-1.9268	-1.901	-1.863
69	25	-1.4898	-1.4897	-1.5027	-1.4985	-1.5223	-1.5416	-1.5426	-1.5352	-1.5612	-1.5351	-1.5498	-1.4899
69	26	-1.0225	-1.0424	-1.0078	-.99495	-1.012	-1.0116	-.98298001	-.95336998	-.94865	-.92824	-.91793001	-.91276997
69	27	-.51911002	-.50415999	-.49208999	-.48563001	-.50032997	-.48837	-.45267999	-.47075	-.48765001	-.49801001	-.51322001	-.49017999
69	28	-1.2541	-1.2933	-1.2806	-1.2912	-1.2908	-1.2835	-1.2596	-1.2733001	-1.314	-1.3823	-1.3072	-1.2603
69	29	-.88060999	-.86408001	-.82375997	-.80936003	-.81379998	-.78701001	-.74997997	-.76081002	-.77152002	-.77499002	-.78285998	-.74562001
69	30	-.84657001	-.88024002	-.85514998	-.86216998	-.85838002	-.84812999	-.82643002	-.80817002	-.85018998	-.84148997	-.84192997	-.81641001
69	31	-1.4591	-1.4818	-1.4389	-1.4326	-1.4413	-1.4226	-1.3992	-1.3796	-1.4213001	-1.416	-1.3838	-1.3479
69	32	-1.0331	-1.0549001	-1.0185	-.99869001	-1.0029	-1.0067	-.98632997	-.98338997	-1.0135	-.95375001	-.96283001	-.98263001
69	33	-.90684003	-.88713998	-.85690999	-.84859997	-.83945	-.85158002	-.82066	-.80799001	-.78680003	-.77833998	-.78851002	-.77214003
69	34	-1.6185	-1.6155	-1.6057	-1.6051	-1.6044	-1.5918	-1.5872	-1.5766	-1.5555	-1.5374	-1.5262001	-1.511
69	35	-1.1544	-1.1401	-1.1149	-1.1056	-1.1056	-1.1092	-1.0876	-1.0815001	-1.0645	-1.0574	-1.0483	-1.0353
69	36	-1.2802	-1.2646	-1.2337	-1.2394	-1.2371	-1.2326	-1.2218	-1.2158999	-1.1985	-1.1993001	-1.1916	-1.1762
69	37	-1.6967	-1.7061	-1.6957999	-1.7047	-1.7032	-1.7052	-1.6652	-1.6427	-1.6372	-1.5998	-1.5657001	-1.5287
69	38	-1.527	-1.5237	-1.5046	-1.518	-1.5302	-1.5333	-1.5140001	-1.5144	-1.4967	-1.4668	-1.4491	-1.4168
68	1	-.73424	-.75379002	-.74931997	-.73150003	-.75206	-.75287998	-.73514003	-.72021002	-.72508001	-.70573997	-.70990002	-.70550001
68	2	-.40114	-.39122999	-.39215001	-.36601001	-.39273	-.36204001	-.35209	-.34939	-.38176	-.35841	-.38102001	-.34272999
68	3	-.78938001	-.81595999	-.78299999	-.76143003	-.77309	-.75948	-.74730998	-.73790997	-.77144998	-.75256997	-.75576001	-.72997999
68	4	-.83140999	-.86479002	-.83921999	-.83890003	-.83771002	-.82841998	-.81980002	-.81471997	-.84855002	-.83456999	-.84798002	-.81366003
68	5	-1.2921	-1.3092	-1.2724	-1.2604001	-1.2688	-1.2363	-1.2232	-1.2182	-1.2557	-1.2244	-1.2302999	-1.1908
68	6	-.91632003	-.89240003	-.87514001	-.86461997	-.84355998	-.84494001	-.85110998	-.84823	-.83353001	-.81678998	-.79728001	-.75746
68	7	-1.2392	-1.2036	-1.1987	-1.1574	-1.1631	-1.1667	-1.1718	-1.1927	-1.1862	-1.1551	-1.1374	-1.0951999
68	8	-.86105001	-.86499	-.85911	-.85110003	-.84942001	-.83162999	-.83645999	-.84302998	-.84508997	-.82186002	-.82062	-.77767998
68	9	-1.207	-1.2063	-1.216	-1.2064	-1.2136	-1.2291	-1.2388	-1.2312	-1.2406	-1.2385	-1.2563	-1.2146
68	10	-1.125	-1.1398	-1.1289001	-1.1404999	-1.1605999	-1.1732	-1.1618	-1.1424	-1.1395	-1.1597	-1.1562001	-1.1145999
68	11	-.97987998	-.97487998	-.97619998	-.97599	-.98110002	-.98429	-.97709	-.97249001	-.97040999	-.98338997	-.98707002	-.94560999
68	12	-.79553002	-.79110003	-.79668999	-.78022999	-.79145002	-.80168998	-.77436	-.75493002	-.75361001	-.75235999	-.76590002	-.70014
68	13	-1.0156	-.98811001	-.99882001	-.99278998	-1.0001	-1.0005	-1.0048	-1.0166	-1.0084	-.98716003	-.96771997	-.92635
68	14	-1.0338	-1.0264	-1.0197001	-1.0152	-1.0347	-1.0349	-1.0096999	-.98782003	-1.0179	-.99267	-.99944001	-.97144997
68	15	-.86330003	-.86220998	-.84552002	-.82402003	-.83436	-.82274997	-.80158001	-.83464003	-.81658	-.82460999	-.82471001	-.80289
68	16	-1.3644	-1.3581001	-1.3441	-1.3243999	-1.3333	-1.321	-1.3092999	-1.3025	-1.2893	-1.3023	-1.2661	-1.2367001
68	17	-.82951999	-.83907002	-.80348003	-.78877997	-.80804002	-.78358001	-.76618999	-.77767003	-.78759003	-.79109001	-.79154003	-.76678002
68	18	-1.0835	-1.0874	-1.0666	-1.0662	-1.0736001	-1.0659	-1.0648	-1.0743001	-1.0885	-1.0871	-1.0651	-1.0405
68	19	-1.3713	-1.3637	-1.3417	-1.3339	-1.3303	-1.3263	-1.2816	-1.2878	-1.2958	-1.2913001	-1.2563	-1.2289
68	20	-2.0752001	-2.0820999	-2.0701001	-2.0658	-2.0896001	-2.0718	-2.0625999	-2.0682001	-2.0645001	-2.0508001	-2.0543001	-2.0367999
68	21	-2.0876999	-2.0964999	-2.0782001	-2.056	-2.0623	-2.0696001	-2.0606	-2.0713999	-2.075	-2.0631001	-2.0669	-2.0421
68	22	-.96828002	-.96029001	-.95371997	-.95594001	-.95428002	-.95464998	-.94541001	-.94962001	-.96218002	-.96161002	-.94701999	-.91222
68	23	-1.0666	-1.0655	-1.092	-1.0519	-1.0845	-1.0773	-1.0767	-1.0687	-1.0714	-1.074	-1.0736001	-1.0333
68	24	-2.0086	-1.9795001	-1.9608999	-1.9572001	-1.9545	-1.9538	-1.9319	-1.9253	-1.9155	-1.9183	-1.8922	-1.85
68	25	-1.5427999	-1.5457	-1.5515	-1.5526	-1.5713	-1.5929	-1.5982	-1.5867	-1.6186	-1.5877	-1.5999	-1.5441999
68	26	-.96074998	-.99049002	-.95959002	-.94207001	-.96705002	-.96174002	-.93826002	-.91162002	-.90464997	-.88225001	-.87616998	-.86461002
68	27	-.58206999	-.565	-.54101002	-.5359	-.55783999	-.53974003	-.50836003	-.52530003	-.54864001	-.56063002	-.56863999	-.54830998
68	28	-1.3023	-1.3384	-1.3239	-1.3377	-1.3429	-1.3291	-1.3034	-1.3239	-1.3591	-1.429	-1.3557	-1.3146
68	29	-.92122	-.90987003	-.87914997	-.84885001	-.86610001	-.8351	-.79913002	-.81260997	-.82231998	-.82115	-.82308	-.79723001
68	30	-.87702	-.9145	-.88656002	-.88542002	-.89173001	-.87800002	-.85901999	-.84122998	-.88303	-.87305999	-.87592	-.85088003
68	31	-1.4797	-1.5105	-1.4694	-1.4576	-1.4586999	-1.4450001	-1.4213001	-1.3911999	-1.4436001	-1.4342999	-1.3969001	-1.3648
68	32	-.99295002	-1.0206	-.98264003	-.9562	-.96329999	-.96424001	-.94545001	-.93918002	-.97635001	-.91715997	-.92096001	-.94409001
68	33	-.91835999	-.89868999	-.86738002	-.86646998	-.85777998	-.86167002	-.82528001	-.82314998	-.79382002	-.78996998	-.79877001	-.78751999
68	34	-1.5918	-1.5895	-1.5803	-1.5789	-1.5799	-1.5686001	-1.5612	-1.5527	-1.5335	-1.5185	-1.5046999	-1.488
68	35	-1.2011	-1.1877	-1.1598001	-1.1524	-1.1504	-1.1551	-1.1309	-1.1281	-1.1102	-1.1014	-1.0918	-1.0796
68	36	-1.2584	-1.2446001	-1.2158999	-1.2212	-1.2168	-1.2153	-1.2021	-1.1955	-1.1769	-1.1754	-1.1688	-1.152
