,edu,exp,id,mar,offer,owage,time,work
28636,2,0,5727,1,1,57358.072982776466,1,1
28637,2,1,5727,1,1,50433.70491721242,2,0
28638,2,1,5727,1,1,121948.08791786183,3,0
28639,2,1,5727,1,0,-inf,4,0
28640,2,0,5728,1,1,65973.86153640131,0,1
28641,2,1,5728,1,1,648808.1429938654,1,1
28642,2,2,5728,1,1,11529.776365583846,2,0
28643,2,2,5728,1,1,90199.04410701996,3,1
28644,2,3,5728,1,0,-inf,4,0
28645,2,0,5729,1,0,37646.651621290155,0,0
28646,2,0,5729,1,0,11048.243078633448,1,0
28647,2,0,5729,1,1,102024.1578104801,2,0
28648,2,0,5729,1,0,344301.83141947776,3,0
28649,2,0,5729,1,0,-inf,4,0
28650,1,0,5730,1,0,62995.59217607422,0,0
28651,1,0,5730,1,1,2886.4524453592,1,0
28652,1,0,5730,1,0,15947.706778741747,2,0
28653,1,0,5730,1,1,116637.87476054324,3,1
28654,1,1,5730,1,0,-inf,4,0
28655,1,0,5731,1,0,1756.6799219737882,0,0
28656,1,0,5731,1,0,77295.60169144833,1,0
28657,1,0,5731,1,1,13617.171578690832,2,0
28658,1,0,5731,1,1,50767.18680070978,3,1
28659,1,1,5731,1,0,-inf,4,0
28660,1,0,5732,1,0,6155.58292381558,0,0
28661,1,0,5732,1,1,14025.945774627895,1,1
28662,1,1,5732,1,1,25591.436614997983,2,1
28663,1,2,5732,1,1,3795.2629738365554,3,0
28664,1,2,5732,1,0,-inf,4,0
28665,1,0,5733,1,0,62141.29721245497,0,0
28666,1,0,5733,1,0,7162.956740503032,1,0
28667,1,0,5733,1,1,13502.322966057032,2,1
28668,1,1,5733,1,1,99496.97886653861,3,0
28669,1,1,5733,1,0,-inf,4,0
28670,1,0,5734,1,1,99945.39306830126,0,1
28671,1,1,5734,1,1,150913.24700709662,1,1
28672,1,2,5734,1,1,209254.63383834384,2,1
28673,1,3,5734,1,1,13537.643456126076,3,0
28674,1,3,5734,1,0,-inf,4,0
28675,1,0,5735,1,1,8469.762732686408,0,0
28676,1,0,5735,1,1,315357.2709246645,1,1
28677,1,1,5735,1,1,113463.01986148825,2,1
28678,1,2,5735,1,1,189586.3354017387,3,1
28679,1,3,5735,1,0,-inf,4,0
28680,1,0,5736,1,1,9586.624060139746,0,0
28681,1,0,5736,1,0,15972.311886240199,1,0
28682,1,0,5736,1,1,91466.32346790112,2,1
28683,1,1,5736,1,1,135322.9005907888,3,1
28684,1,2,5736,1,0,-inf,4,0
28685,1,0,5737,1,1,12134.803137920964,0,0
28686,1,0,5737,1,0,22548.647411447702,1,0
28687,1,0,5737,1,0,56725.044582471746,2,0
28688,1,0,5737,1,1,95763.88799407943,3,1
28689,1,1,5737,1,0,-inf,4,0
28690,1,0,5738,1,1,14195.817809211429,0,1
28691,1,1,5738,1,1,19146.694487771656,1,0
28692,1,1,5738,1,0,54905.455568131154,2,0
28693,1,1,5738,1,1,414546.59134511434,3,1
28694,1,2,5738,1,0,-inf,4,0
28695,1,0,5739,1,1,13874.076342731363,0,1
28696,1,1,5739,1,1,20862.458638392094,1,1
28697,1,2,5739,1,1,189458.27067202362,2,1
28698,1,3,5739,1,1,137261.50756285136,3,1
28699,1,4,5739,1,0,-inf,4,0
28700,1,0,5740,0,0,35020.14351426851,0,0
28701,1,0,5740,0,0,25462.234773732474,1,0
28702,1,0,5740,0,1,10834.32863570892,2,0
28703,1,0,5740,0,1,1914.8944268544756,3,0
28704,1,0,5740,0,0,-inf,4,0
28705,1,0,5741,0,0,838363.9950559882,0,0
28706,1,0,5741,0,1,11215.22605333587,1,1
28707,1,1,5741,0,1,35793.30501589577,2,1
28708,1,2,5741,0,1,57720.67054365772,3,1
28709,1,3,5741,0,0,-inf,4,0
28710,1,0,5742,0,1,16068.618896070317,0,0
28711,1,0,5742,0,1,25430.020544447892,1,1
28712,1,1,5742,0,1,45868.61300475091,2,1
28713,1,2,5742,0,1,28724.48480782361,3,1
28714,1,3,5742,0,0,-inf,4,0
28715,1,0,5743,0,0,177739.79798777562,0,0
28716,1,0,5743,0,0,129894.19537240987,1,0
28717,1,0,5743,0,0,7734.382795031232,2,0
28718,1,0,5743,0,0,55958.989196668954,3,0
28719,1,0,5743,0,0,-inf,4,0
28720,1,0,5744,0,1,34413.94906404866,0,0
28721,1,0,5744,0,0,52651.38767966438,1,0
28722,1,0,5744,0,1,37705.115929315245,2,1
28723,1,1,5744,0,1,81173.99780634476,3,1
28724,1,2,5744,0,0,-inf,4,0
28725,1,0,5745,0,0,24866.540763267647,0,0
28726,1,0,5745,0,0,14512.17745487105,1,0
28727,1,0,5745,0,1,37091.573898753966,2,0
28728,1,0,5745,0,1,103477.78893527944,3,1
28729,1,1,5745,0,0,-inf,4,0
28730,1,0,5746,0,1,163862.5703917906,0,1
28731,1,1,5746,0,1,129948.62455473062,1,0
28732,1,1,5746,0,0,69095.8118165247,2,0
28733,1,1,5746,0,0,9937.623072893964,3,0
28734,1,1,5746,0,0,-inf,4,0
28735,1,0,5747,0,1,7004.383702594121,0,0
28736,1,0,5747,0,1,42944.70172485313,1,1
28737,1,1,5747,0,1,5752.079545771356,2,0
28738,1,1,5747,0,0,15011.118529638925,3,0
28739,1,1,5747,0,0,-inf,4,0
28740,1,0,5748,0,1,80400.93025651107,0,1
28741,1,1,5748,0,1,200684.87759411472,1,1
28742,1,2,5748,0,1,90549.72310367234,2,1
28743,1,3,5748,0,1,17265.862830080634,3,1
28744,1,4,5748,0,0,-inf,4,0
28745,1,0,5749,0,1,4423.833221067036,0,0
28746,1,0,5749,0,1,83958.67582108328,1,1
28747,1,1,5749,0,1,172222.83954301747,2,1
28748,1,2,5749,0,1,149920.49413794937,3,1
28749,1,3,5749,0,0,-inf,4,0
28750,2,0,5750,1,1,37335.1777980538,0,1
28751,2,1,5750,1,1,6805.2732243682685,1,0
28752,2,1,5750,1,1,29866.023308869822,2,1
28753,2,2,5750,1,1,175652.24105385665,3,1
28754,2,3,5750,1,0,-inf,4,0
28755,2,0,5751,1,0,149619.6510631493,0,0
28756,2,0,5751,1,0,13548.21638279051,1,0
28757,2,0,5751,1,1,51451.618844525074,2,0
28758,2,0,5751,1,0,24529.72297675407,3,0
28759,2,0,5751,1,0,-inf,4,0
28760,2,0,5752,1,0,215338.55105748776,0,0
28761,2,0,5752,1,0,13381.794627899788,1,0
28762,2,0,5752,1,0,185922.89465251897,2,0
28763,2,0,5752,1,1,9406.902974193106,3,0
28764,2,0,5752,1,0,-inf,4,0
28765,2,0,5753,1,0,41619.17347958012,0,0
28766,2,0,5753,1,1,355512.70338521444,1,1
28767,2,1,5753,1,1,31518.381244984423,2,1
28768,2,2,5753,1,1,26720.812371840802,3,0
28769,2,2,5753,1,0,-inf,4,0
28770,2,0,5754,1,0,16790.259683904173,0,0
28771,2,0,5754,1,0,139197.23351247088,1,0
28772,2,0,5754,1,0,190704.91627593333,2,0
28773,2,0,5754,1,1,227888.97252642343,3,1
28774,2,1,5754,1,0,-inf,4,0
28775,2,0,5755,1,0,10549.580801288896,0,0
28776,2,0,5755,1,0,19830.16407041678,1,0
28777,2,0,5755,1,1,5732.485005181153,2,0
28778,2,0,5755,1,1,120216.72902486793,3,1
28779,2,1,5755,1,0,-inf,4,0
28780,2,0,5756,1,1,43385.07075884908,0,1
28781,2,1,5756,1,1,78804.45641704701,1,1
28782,2,2,5756,1,1,15431.563999536813,2,0
28783,2,2,5756,1,0,17285.3518014721,3,0
28784,2,2,5756,1,0,-inf,4,0
28785,2,0,5757,1,0,14295.600047926479,0,0
28786,2,0,5757,1,1,20935.999885418194,1,1
28787,2,1,5757,1,1,28922.196372134415,2,0
28788,2,1,5757,1,0,33404.375688196524,3,0
28789,2,1,5757,1,0,-inf,4,0
28790,2,0,5758,1,0,17928.42180316764,0,0
28791,2,0,5758,1,1,27333.83223985813,1,1
28792,2,1,5758,1,1,22042.48082909499,2,1
28793,2,2,5758,1,1,101040.19786968258,3,1
28794,2,3,5758,1,0,-inf,4,0
28795,2,0,5759,1,0,245212.83116554798,0,0
28796,2,0,5759,1,0,67781.18996673975,1,0
28797,2,0,5759,1,0,23391.466788431662,2,0
28798,2,0,5759,1,1,29053.541403632935,3,0
28799,2,0,5759,1,0,-inf,4,0
28800,1,0,5760,0,0,8881.028507589062,0,0
28801,1,0,5760,0,1,19783.997122890432,1,1
28802,1,1,5760,0,1,257497.66248328803,2,1
28803,1,2,5760,0,1,42540.44857241546,3,1
28804,1,3,5760,0,0,-inf,4,0
28805,1,0,5761,0,1,68193.63057466704,0,1
28806,1,1,5761,0,1,51275.75153926198,1,1
28807,1,2,5761,0,1,117564.41970552497,2,1
28808,1,3,5761,0,1,10827.255650503439,3,0
28809,1,3,5761,0,0,-inf,4,0
28810,1,0,5762,0,1,17990.204872013725,0,1
28811,1,1,5762,0,1,183264.0949319962,1,1
28812,1,2,5762,0,1,53167.298727681125,2,1
28813,1,3,5762,0,1,32801.787162910165,3,1
28814,1,4,5762,0,0,-inf,4,0
28815,1,0,5763,0,1,49556.65548258887,0,1
28816,1,1,5763,0,1,112362.91075427632,1,1
28817,1,2,5763,0,1,2770.080321708028,2,0
28818,1,2,5763,0,1,55276.57252845793,3,1
28819,1,3,5763,0,0,-inf,4,0
28820,1,0,5764,0,0,72851.67712091224,0,0
28821,1,0,5764,0,1,75056.95998119337,1,1
28822,1,1,5764,0,1,85810.44908904292,2,1
28823,1,2,5764,0,1,22845.22923842297,3,1
28824,1,3,5764,0,0,-inf,4,0
28825,1,0,5765,0,0,12090.792956538202,0,0
28826,1,0,5765,0,1,9115.191012390313,1,1
28827,1,1,5765,0,1,14309.218586381141,2,1
28828,1,2,5765,0,1,330950.03453861095,3,1
28829,1,3,5765,0,0,-inf,4,0
28830,1,0,5766,0,1,5212.350449327761,0,0
28831,1,0,5766,0,1,37294.30589642008,1,1
28832,1,1,5766,0,1,44167.18340978952,2,0
28833,1,1,5766,0,1,73013.24920052236,3,1
28834,1,2,5766,0,0,-inf,4,0
28835,1,0,5767,0,1,40975.61731518361,0,1
28836,1,1,5767,0,1,119063.62003698418,1,1
28837,1,2,5767,0,1,121790.3749268678,2,1
28838,1,3,5767,0,1,114683.47948360509,3,1
28839,1,4,5767,0,0,-inf,4,0
28840,1,0,5768,0,1,10704.684593436315,0,0
28841,1,0,5768,0,1,78088.67385681067,1,1
28842,1,1,5768,0,1,91302.18185263146,2,1
28843,1,2,5768,0,1,3067.11413706486,3,0
28844,1,2,5768,0,0,-inf,4,0
28845,1,0,5769,0,1,7100.740057453985,0,0
28846,1,0,5769,0,0,82388.6969910614,1,0
28847,1,0,5769,0,1,17968.026627558047,2,0
28848,1,0,5769,0,1,97725.38087113199,3,0
28849,1,0,5769,0,0,-inf,4,0
28850,0,0,5770,0,0,79332.64316746467,0,0
28851,0,0,5770,0,0,59722.58281168469,1,0
28852,0,0,5770,0,0,14745.701036756327,2,0
28853,0,0,5770,0,0,44891.83176302661,3,0
28854,0,0,5770,0,0,-inf,4,0
28855,0,0,5771,0,1,22160.522987412263,0,0
28856,0,0,5771,0,1,55549.1745667346,1,1
28857,0,1,5771,0,1,11685.0404955641,2,1
28858,0,2,5771,0,1,1800.0410794493814,3,0
28859,0,2,5771,0,0,-inf,4,0
28860,0,0,5772,0,1,141277.38652503665,0,1
28861,0,1,5772,0,1,13428.216929910255,1,0
28862,0,1,5772,0,0,33553.88655076441,2,0
28863,0,1,5772,0,1,6414.1134638522035,3,0
28864,0,1,5772,0,0,-inf,4,0
28865,0,0,5773,0,1,10218.999422642119,0,0
28866,0,0,5773,0,1,44136.197534729385,1,1
28867,0,1,5773,0,1,43539.77416679568,2,1
28868,0,2,5773,0,1,17483.333161365415,3,0
28869,0,2,5773,0,0,-inf,4,0
28870,0,0,5774,0,1,31841.276527964284,0,1
28871,0,1,5774,0,1,6851.546885949816,1,0
28872,0,1,5774,0,0,50945.57352846674,2,0
28873,0,1,5774,0,0,75485.37856862988,3,0
28874,0,1,5774,0,0,-inf,4,0
28875,0,0,5775,0,1,11978.243905786523,0,0
28876,0,0,5775,0,0,20359.157919151727,1,0
28877,0,0,5775,0,0,14645.231086906824,2,0
28878,0,0,5775,0,0,29836.821523066534,3,0
28879,0,0,5775,0,0,-inf,4,0
28880,0,0,5776,0,1,38327.169838276284,0,1
28881,0,1,5776,0,1,5919.794529402153,1,0
28882,0,1,5776,0,1,996.5377550621124,2,0
28883,0,1,5776,0,1,61913.021619231324,3,1
28884,0,2,5776,0,0,-inf,4,0
28885,0,0,5777,0,1,16068.400905250353,0,0
28886,0,0,5777,0,0,4598.93460403929,1,0
28887,0,0,5777,0,0,13062.96199925416,2,0
28888,0,0,5777,0,0,28015.029639321816,3,0
28889,0,0,5777,0,0,-inf,4,0
28890,0,0,5778,0,0,2905.950477253448,0,0
28891,0,0,5778,0,1,98197.36857200408,1,1
28892,0,1,5778,0,1,207011.61147437862,2,1
28893,0,2,5778,0,1,60263.20572680205,3,1
28894,0,3,5778,0,0,-inf,4,0
28895,0,0,5779,0,0,6031.769124418743,0,0
28896,0,0,5779,0,0,4418.640229296987,1,0
28897,0,0,5779,0,1,11571.61310571786,2,0
28898,0,0,5779,0,1,5464.50622728893,3,0
28899,0,0,5779,0,0,-inf,4,0
28900,2,0,5780,0,1,6260.623663304682,0,0
28901,2,0,5780,0,1,43789.95733803148,1,1
28902,2,1,5780,0,1,67340.26833591812,2,1
28903,2,2,5780,0,1,114185.2884985783,3,1
28904,2,3,5780,0,0,-inf,4,0
28905,2,0,5781,0,0,57622.26457552828,0,0
28906,2,0,5781,0,1,167019.2438610353,1,1
28907,2,1,5781,0,1,57549.18073865547,2,0
28908,2,1,5781,0,1,15871.96231159683,3,0
28909,2,1,5781,0,0,-inf,4,0
28910,2,0,5782,0,0,9312.390728427106,0,0
28911,2,0,5782,0,1,17231.746099507345,1,1
28912,2,1,5782,0,1,49008.37424509714,2,1
28913,2,2,5782,0,1,5456.639841080813,3,0
28914,2,2,5782,0,0,-inf,4,0
28915,2,0,5783,0,0,10583.927564507563,0,0
28916,2,0,5783,0,1,82074.23338110615,1,1
28917,2,1,5783,0,1,36635.85956368502,2,1
28918,2,2,5783,0,1,96418.12552714627,3,1
28919,2,3,5783,0,0,-inf,4,0
28920,2,0,5784,0,1,105181.61988900855,0,1
28921,2,1,5784,0,1,6205.8528084934815,1,0
28922,2,1,5784,0,0,11747.03539054412,2,0
28923,2,1,5784,0,1,71821.62280921747,3,1
28924,2,2,5784,0,0,-inf,4,0
28925,2,0,5785,0,0,18117.03124533398,0,0
28926,2,0,5785,0,0,854952.1821062125,1,0
28927,2,0,5785,0,1,109370.86647784797,2,1
28928,2,1,5785,0,1,200867.72777270197,3,1
28929,2,2,5785,0,0,-inf,4,0
28930,2,0,5786,0,0,17970.465008731157,0,0
28931,2,0,5786,0,1,168009.16993794916,1,1
28932,2,1,5786,0,1,44132.404248032384,2,1
28933,2,2,5786,0,1,8206.172454684978,3,1
28934,2,3,5786,0,0,-inf,4,0
28935,2,0,5787,0,0,7965.241244922594,0,0
28936,2,0,5787,0,0,27433.00304077707,1,0
28937,2,0,5787,0,1,26414.29070667846,2,1
28938,2,1,5787,0,1,4916.231479601594,3,0
28939,2,1,5787,0,0,-inf,4,0
28940,2,0,5788,0,1,46479.522925867685,0,1
28941,2,1,5788,0,1,297337.8791855001,1,1
28942,2,2,5788,0,1,69412.84314971483,2,1
28943,2,3,5788,0,1,29531.077203521207,3,0
28944,2,3,5788,0,0,-inf,4,0
28945,2,0,5789,0,1,62263.09866163016,0,1
28946,2,1,5789,0,1,31288.632188817905,1,1
28947,2,2,5789,0,1,9261.337823280019,2,1
28948,2,3,5789,0,1,48788.41181649832,3,1
28949,2,4,5789,0,0,-inf,4,0
28950,1,0,5790,1,0,10082.795100358084,0,0
28951,1,0,5790,1,1,487032.82322484424,1,1
28952,1,1,5790,1,1,8958.682681407763,2,0
28953,1,1,5790,1,0,30102.742051105237,3,0
28954,1,1,5790,1,0,-inf,4,0
28955,1,0,5791,1,1,27480.800280717172,0,0
28956,1,0,5791,1,0,7665.963857960766,1,0
28957,1,0,5791,1,0,17177.600287388836,2,0
28958,1,0,5791,1,1,22336.534443672237,3,0
28959,1,0,5791,1,0,-inf,4,0
28960,1,0,5792,1,0,78677.84006274313,0,0
28961,1,0,5792,1,0,32633.25778697195,1,0
28962,1,0,5792,1,1,56429.465066798584,2,1
28963,1,1,5792,1,1,48756.09276215181,3,1
28964,1,2,5792,1,0,-inf,4,0
28965,1,0,5793,1,1,40268.61412509745,0,0
28966,1,0,5793,1,0,13261.125744018947,1,0
28967,1,0,5793,1,0,23244.64171119509,2,0
28968,1,0,5793,1,0,6139.237647474421,3,0
28969,1,0,5793,1,0,-inf,4,0
28970,1,0,5794,1,1,65029.89582811248,0,1
28971,1,1,5794,1,1,10747.851579375321,1,0
28972,1,1,5794,1,0,101066.75520338172,2,0
28973,1,1,5794,1,1,33069.72403296659,3,1
28974,1,2,5794,1,0,-inf,4,0
28975,1,0,5795,1,1,44901.39779991349,0,1
28976,1,1,5795,1,1,81489.54787644348,1,1
28977,1,2,5795,1,1,26476.460863444496,2,1
28978,1,3,5795,1,1,42876.19519832861,3,1
28979,1,4,5795,1,0,-inf,4,0
28980,1,0,5796,1,1,20725.49802790959,0,0
28981,1,0,5796,1,1,4026.8512546073152,1,0
28982,1,0,5796,1,1,23812.40830355887,2,0
28983,1,0,5796,1,1,9911.333182667191,3,1
28984,1,1,5796,1,0,-inf,4,0
28985,1,0,5797,1,1,79438.1918004418,0,1
28986,1,1,5797,1,1,38117.64627980689,1,1
28987,1,2,5797,1,1,13603.734494390255,2,0
28988,1,2,5797,1,0,104644.75123546945,3,0
28989,1,2,5797,1,0,-inf,4,0
28990,1,0,5798,1,0,52989.8291254173,0,0
28991,1,0,5798,1,1,33197.21829704648,1,1
28992,1,1,5798,1,1,140588.95372387898,2,1
28993,1,2,5798,1,1,58512.973874838666,3,1
28994,1,3,5798,1,0,-inf,4,0
28995,1,0,5799,1,0,3759.6488033734627,0,0
28996,1,0,5799,1,1,10365.783214697596,1,0
28997,1,0,5799,1,1,10011.131879006742,2,0
28998,1,0,5799,1,1,27699.431756660906,3,0
28999,1,0,5799,1,0,-inf,4,0
29000,1,0,5800,1,1,55776.43666387911,0,1
29001,1,1,5800,1,1,14191.517287582004,1,1
29002,1,2,5800,1,1,51794.38048047319,2,0
29003,1,2,5800,1,0,16032.170746361906,3,0
29004,1,2,5800,1,0,-inf,4,0
29005,1,0,5801,1,0,3798.4053346313344,0,0
29006,1,0,5801,1,1,3245.9808644679474,1,0
29007,1,0,5801,1,0,7643.229442398446,2,0
29008,1,0,5801,1,1,4499.906570914055,3,0
29009,1,0,5801,1,0,-inf,4,0
29010,1,0,5802,1,1,16625.51040208605,0,1
29011,1,1,5802,1,1,8856.840707020223,1,0
29012,1,1,5802,1,0,36503.76186654994,2,0
29013,1,1,5802,1,0,6548.484630849328,3,0
29014,1,1,5802,1,0,-inf,4,0
29015,1,0,5803,1,0,8057.026811775408,0,0
29016,1,0,5803,1,0,2478.6325604859394,1,0
29017,1,0,5803,1,1,93329.05049788755,2,1
29018,1,1,5803,1,1,114040.18099987338,3,1
29019,1,2,5803,1,0,-inf,4,0
29020,1,0,5804,1,0,8812.71049093505,0,0
29021,1,0,5804,1,0,768761.0515433855,1,0
29022,1,0,5804,1,0,6672.858016848108,2,0
29023,1,0,5804,1,0,5730.585894233496,3,0
29024,1,0,5804,1,0,-inf,4,0
29025,1,0,5805,1,1,4562.35391765017,0,0
29026,1,0,5805,1,1,70705.94834993729,1,1
29027,1,1,5805,1,1,61640.7853952282,2,1
29028,1,2,5805,1,1,15435.204016125721,3,0
29029,1,2,5805,1,0,-inf,4,0
29030,1,0,5806,1,0,8607.64956061113,0,0
29031,1,0,5806,1,0,33505.083270839794,1,0
29032,1,0,5806,1,0,2844.3761151195317,2,0
29033,1,0,5806,1,1,36109.32741462489,3,0
29034,1,0,5806,1,0,-inf,4,0
29035,1,0,5807,1,1,135441.4609252816,0,1
29036,1,1,5807,1,1,41279.862702964005,1,0
29037,1,1,5807,1,0,21688.83757079138,2,0
29038,1,1,5807,1,1,148441.47755051282,3,1
29039,1,2,5807,1,0,-inf,4,0
29040,1,0,5808,1,1,5648.19822306452,0,0
29041,1,0,5808,1,0,53313.82761957144,1,0
29042,1,0,5808,1,1,3595.893232362395,2,0
29043,1,0,5808,1,0,118418.65734043159,3,0
29044,1,0,5808,1,0,-inf,4,0
29045,1,0,5809,1,0,15603.509935356833,0,0
29046,1,0,5809,1,0,113636.35729369585,1,0
29047,1,0,5809,1,0,25167.69709617825,2,0
29048,1,0,5809,1,1,29399.37114617274,3,0
29049,1,0,5809,1,0,-inf,4,0
29050,1,0,5810,0,0,34372.857542124955,0,0
29051,1,0,5810,0,1,25132.223762316615,1,1
29052,1,1,5810,0,1,6049.048361145427,2,0
29053,1,1,5810,0,0,40066.90338734224,3,0
29054,1,1,5810,0,0,-inf,4,0
29055,1,0,5811,0,0,10360.355114718166,0,0
29056,1,0,5811,0,0,6483.918446828281,1,0
29057,1,0,5811,0,0,11556.922455990609,2,0
29058,1,0,5811,0,1,84903.86696402688,3,1
29059,1,1,5811,0,0,-inf,4,0
29060,1,0,5812,0,0,52533.982278070325,0,0
29061,1,0,5812,0,1,16646.168331639918,1,0
29062,1,0,5812,0,0,17609.609452756777,2,0
29063,1,0,5812,0,1,44150.63715108315,3,1
29064,1,1,5812,0,0,-inf,4,0
29065,1,0,5813,0,0,5638.024699487765,0,0
29066,1,0,5813,0,1,18372.803757086534,1,1
29067,1,1,5813,0,1,75356.4858936503,2,1
29068,1,2,5813,0,1,183724.89828958653,3,1
29069,1,3,5813,0,0,-inf,4,0
29070,1,0,5814,0,0,113641.25451905212,0,0
29071,1,0,5814,0,0,87617.35377128422,1,0
29072,1,0,5814,0,0,22566.774506665028,2,0
29073,1,0,5814,0,1,5601.490440502073,3,0
29074,1,0,5814,0,0,-inf,4,0
29075,1,0,5815,0,0,4548.806351107053,0,0
29076,1,0,5815,0,1,25197.205740051533,1,0
29077,1,0,5815,0,0,30272.52512037284,2,0
29078,1,0,5815,0,0,188145.60910826965,3,0
29079,1,0,5815,0,0,-inf,4,0
29080,1,0,5816,0,0,14733.879030602662,0,0
29081,1,0,5816,0,0,25375.160369178193,1,0
29082,1,0,5816,0,1,7484.751416448969,2,1
29083,1,1,5816,0,1,221880.37424651478,3,1
29084,1,2,5816,0,0,-inf,4,0
29085,1,0,5817,0,0,109554.03534851217,0,0
29086,1,0,5817,0,0,11477.46006809127,1,0
29087,1,0,5817,0,1,6366.422381402989,2,0
29088,1,0,5817,0,0,4173.136719511421,3,0
29089,1,0,5817,0,0,-inf,4,0
29090,1,0,5818,0,0,10255.855172507505,0,0
29091,1,0,5818,0,1,20531.139900822967,1,0
29092,1,0,5818,0,0,88112.87537112698,2,0
29093,1,0,5818,0,0,32683.099436593224,3,0
29094,1,0,5818,0,0,-inf,4,0
29095,1,0,5819,0,0,6176.652332464189,0,0
29096,1,0,5819,0,0,16551.887380916283,1,0
29097,1,0,5819,0,1,12268.096105673818,2,1
29098,1,1,5819,0,1,30816.063713277035,3,1
29099,1,2,5819,0,0,-inf,4,0
29100,1,0,5820,0,0,145845.38710356425,0,0
29101,1,0,5820,0,1,48186.77256077477,1,1
29102,1,1,5820,0,1,56886.90429202476,2,1
29103,1,2,5820,0,1,634783.5095509926,3,1
29104,1,3,5820,0,0,-inf,4,0
29105,1,0,5821,0,0,10419.514413418188,0,0
29106,1,0,5821,0,1,128417.44489379192,1,1
29107,1,1,5821,0,1,10039.933535327065,2,0
29108,1,1,5821,0,1,57777.30925540323,3,0
29109,1,1,5821,0,0,-inf,4,0
29110,1,0,5822,0,1,326806.0901624647,0,1
29111,1,1,5822,0,1,75459.47403439495,1,1
29112,1,2,5822,0,1,5025.818088419274,2,0
29113,1,2,5822,0,1,18476.53613587608,3,1
29114,1,3,5822,0,0,-inf,4,0
29115,1,0,5823,0,0,35800.32543583176,0,0
29116,1,0,5823,0,0,14012.096728732158,1,0
29117,1,0,5823,0,0,49911.59992961847,2,0
29118,1,0,5823,0,0,24889.901928636635,3,0
29119,1,0,5823,0,0,-inf,4,0
29120,1,0,5824,0,0,16675.184450087094,0,0
29121,1,0,5824,0,0,10252.986136504443,1,0
29122,1,0,5824,0,0,2462.259805682905,2,0
29123,1,0,5824,0,0,7286.906243536165,3,0
29124,1,0,5824,0,0,-inf,4,0
29125,1,0,5825,0,0,49571.40214939791,0,0
29126,1,0,5825,0,1,16491.046411285908,1,0
29127,1,0,5825,0,1,12393.470971472972,2,1
29128,1,1,5825,0,1,37362.6383890452,3,1
29129,1,2,5825,0,0,-inf,4,0
29130,1,0,5826,0,0,7792.626725553971,0,0
29131,1,0,5826,0,0,70002.05207983436,1,0
29132,1,0,5826,0,0,41269.81822566318,2,0
29133,1,0,5826,0,0,9342.477933951917,3,0
29134,1,0,5826,0,0,-inf,4,0
29135,1,0,5827,0,0,60421.70687924109,0,0
29136,1,0,5827,0,0,23143.72014786039,1,0
29137,1,0,5827,0,1,50415.38051817787,2,1
29138,1,1,5827,0,1,61058.84567325923,3,1
29139,1,2,5827,0,0,-inf,4,0
29140,1,0,5828,0,0,65286.85840581454,0,0
29141,1,0,5828,0,0,17829.131170404184,1,0
29142,1,0,5828,0,1,38000.49092365296,2,1
29143,1,1,5828,0,1,231994.50819634032,3,1
29144,1,2,5828,0,0,-inf,4,0
29145,1,0,5829,0,1,55950.24250952424,0,1
29146,1,1,5829,0,1,10288.40756390639,1,0
29147,1,1,5829,0,0,105529.64953479232,2,0
29148,1,1,5829,0,0,16595.222877925647,3,0
29149,1,1,5829,0,0,-inf,4,0
29150,1,0,5830,1,1,44557.839576949955,0,1
29151,1,1,5830,1,1,39757.662077153895,1,0
29152,1,1,5830,1,0,376972.3195403637,2,0
29153,1,1,5830,1,0,37523.099379484156,3,0
29154,1,1,5830,1,0,-inf,4,0
29155,1,0,5831,1,1,46480.389972111116,0,0
29156,1,0,5831,1,0,56871.81098229978,1,0
29157,1,0,5831,1,1,229695.3184455793,2,1
29158,1,1,5831,1,1,9254.509189845881,3,0
29159,1,1,5831,1,0,-inf,4,0
29160,1,0,5832,1,1,4987.851468381462,0,0
29161,1,0,5832,1,1,35639.58272789787,1,1
29162,1,1,5832,1,1,21888.059037824194,2,0
29163,1,1,5832,1,0,14466.683659458155,3,0
29164,1,1,5832,1,0,-inf,4,0
29165,1,0,5833,1,0,4699.092388363544,0,0
29166,1,0,5833,1,0,29598.003435222818,1,0
29167,1,0,5833,1,0,15551.484192391845,2,0
29168,1,0,5833,1,0,3036.8349460850077,3,0
29169,1,0,5833,1,0,-inf,4,0
29170,1,0,5834,1,1,3070.333454592375,0,0
29171,1,0,5834,1,0,21078.20095883936,1,0
29172,1,0,5834,1,0,77056.91346384579,2,0
29173,1,0,5834,1,0,47939.23262575161,3,0
29174,1,0,5834,1,0,-inf,4,0
29175,1,0,5835,1,0,24305.05274875459,0,0
29176,1,0,5835,1,1,185600.71676888192,1,1
29177,1,1,5835,1,1,57622.299905114414,2,0
29178,1,1,5835,1,1,17006.50151282382,3,0
29179,1,1,5835,1,0,-inf,4,0
29180,1,0,5836,1,0,15423.748622503555,0,0
29181,1,0,5836,1,0,32551.82887798096,1,0
29182,1,0,5836,1,0,75908.10719019327,2,0
29183,1,0,5836,1,0,14779.50908699722,3,0
29184,1,0,5836,1,0,-inf,4,0
29185,1,0,5837,1,0,85555.77120048674,0,0
29186,1,0,5837,1,1,12540.443941557893,1,0
29187,1,0,5837,1,0,7645.796575871844,2,0
29188,1,0,5837,1,1,22779.529086774146,3,0
29189,1,0,5837,1,0,-inf,4,0
